config_id,geometry_ok,stl_path,volume_mm3,volume_cm3,volume_m3,n_vertices,n_triangles,selected_output_name,error_message,step_ok,step_path,step_error
2792,False,stl\prop_2792.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2792.step,
2793,False,stl\prop_2793.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2793.step,
2794,False,stl\prop_2794.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2794.step,
2795,False,stl\prop_2795.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2795.step,
2796,False,stl\prop_2796.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2796.step,
2797,False,stl\prop_2797.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2797.step,
2798,False,stl\prop_2798.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2798.step,
2799,False,stl\prop_2799.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2799.step,
2800,False,stl\prop_2800.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2800.step,
2801,False,stl\prop_2801.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2801.step,
2802,False,stl\prop_2802.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2802.step,
2803,False,stl\prop_2803.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2803.step,
2804,False,stl\prop_2804.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2804.step,
2805,False,stl\prop_2805.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2805.step,
2806,False,stl\prop_2806.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2806.step,
2807,False,stl\prop_2807.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2807.step,
2808,False,stl\prop_2808.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2808.step,
2809,False,stl\prop_2809.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2809.step,
2810,False,stl\prop_2810.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2810.step,
2811,False,stl\prop_2811.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2811.step,
2812,False,stl\prop_2812.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2812.step,
2813,False,stl\prop_2813.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2813.step,
2814,False,stl\prop_2814.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2814.step,
2815,False,stl\prop_2815.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2815.step,
2816,False,stl\prop_2816.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2816.step,
2817,False,stl\prop_2817.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2817.step,
2818,False,stl\prop_2818.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2818.step,
2819,False,stl\prop_2819.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2819.step,
2820,False,stl\prop_2820.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2820.step,
2821,False,stl\prop_2821.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2821.step,
2822,False,stl\prop_2822.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2822.step,
2823,False,stl\prop_2823.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2823.step,
2824,False,stl\prop_2824.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2824.step,
2825,False,stl\prop_2825.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2825.step,
2826,False,stl\prop_2826.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2826.step,
2827,False,stl\prop_2827.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2827.step,
2828,False,stl\prop_2828.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2828.step,
2829,False,stl\prop_2829.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2829.step,
2830,False,stl\prop_2830.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2830.step,
2831,False,stl\prop_2831.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2831.step,
2832,False,stl\prop_2832.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2832.step,
2833,False,stl\prop_2833.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2833.step,
2834,False,stl\prop_2834.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2834.step,
2835,False,stl\prop_2835.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2835.step,
2836,False,stl\prop_2836.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2836.step,
2837,False,stl\prop_2837.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2837.step,
2838,False,stl\prop_2838.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2838.step,
2839,False,stl\prop_2839.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2839.step,
2840,False,stl\prop_2840.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2840.step,
2841,False,stl\prop_2841.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2841.step,
2842,False,stl\prop_2842.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2842.step,
2843,False,stl\prop_2843.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2843.step,
2844,False,stl\prop_2844.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2844.step,
2845,False,stl\prop_2845.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2845.step,
2846,False,stl\prop_2846.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2846.step,
2847,False,stl\prop_2847.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2847.step,
2848,False,stl\prop_2848.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2848.step,
2849,False,stl\prop_2849.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2849.step,
2850,False,stl\prop_2850.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2850.step,
2851,False,stl\prop_2851.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2851.step,
2852,False,stl\prop_2852.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2852.step,
2853,False,stl\prop_2853.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2853.step,
2854,False,stl\prop_2854.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2854.step,
2855,False,stl\prop_2855.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2855.step,
2856,False,stl\prop_2856.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2856.step,
2857,False,stl\prop_2857.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2857.step,
2858,False,stl\prop_2858.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2858.step,
2859,False,stl\prop_2859.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2859.step,
2860,False,stl\prop_2860.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2860.step,
2861,False,stl\prop_2861.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2861.step,
2862,False,stl\prop_2862.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2862.step,
2863,False,stl\prop_2863.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2863.step,
2864,False,stl\prop_2864.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2864.step,
2865,False,stl\prop_2865.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2865.step,
2866,False,stl\prop_2866.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2866.step,
2867,False,stl\prop_2867.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2867.step,
2868,False,stl\prop_2868.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2868.step,
2869,False,stl\prop_2869.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2869.step,
2870,False,stl\prop_2870.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2870.step,
2871,False,stl\prop_2871.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2871.step,
2872,False,stl\prop_2872.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2872.step,
2873,False,stl\prop_2873.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2873.step,
2874,False,stl\prop_2874.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2874.step,
2875,False,stl\prop_2875.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2875.step,
2876,False,stl\prop_2876.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2876.step,
2877,False,stl\prop_2877.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2877.step,
2878,False,stl\prop_2878.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2878.step,
2879,False,stl\prop_2879.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2879.step,
2880,False,stl\prop_2880.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2880.step,
2881,False,stl\prop_2881.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2881.step,
2882,False,stl\prop_2882.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2882.step,
2883,False,stl\prop_2883.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2883.step,
2884,False,stl\prop_2884.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2884.step,
2885,False,stl\prop_2885.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2885.step,
2886,False,stl\prop_2886.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2886.step,
2887,False,stl\prop_2887.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2887.step,
2888,False,stl\prop_2888.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2888.step,
2889,False,stl\prop_2889.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2889.step,
2890,False,stl\prop_2890.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2890.step,
2891,False,stl\prop_2891.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2891.step,
2892,False,stl\prop_2892.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2892.step,
2893,False,stl\prop_2893.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2893.step,
2894,False,stl\prop_2894.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2894.step,
2895,False,stl\prop_2895.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2895.step,
2896,False,stl\prop_2896.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2896.step,
2897,False,stl\prop_2897.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2897.step,
2898,False,stl\prop_2898.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2898.step,
2899,False,stl\prop_2899.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2899.step,
2900,False,stl\prop_2900.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2900.step,
2901,False,stl\prop_2901.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2901.step,
2902,False,stl\prop_2902.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2902.step,
2903,False,stl\prop_2903.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2903.step,
2904,False,stl\prop_2904.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2904.step,
2905,False,stl\prop_2905.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2905.step,
2906,False,stl\prop_2906.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2906.step,
2907,False,stl\prop_2907.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2907.step,
2908,False,stl\prop_2908.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2908.step,
2909,False,stl\prop_2909.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2909.step,
2910,False,stl\prop_2910.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2910.step,
2911,False,stl\prop_2911.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2911.step,
2912,False,stl\prop_2912.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2912.step,
2913,False,stl\prop_2913.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2913.step,
2914,False,stl\prop_2914.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2914.step,
2915,False,stl\prop_2915.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2915.step,
2916,False,stl\prop_2916.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2916.step,
2917,False,stl\prop_2917.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2917.step,
2918,False,stl\prop_2918.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2918.step,
2919,False,stl\prop_2919.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2919.step,
2920,False,stl\prop_2920.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2920.step,
2921,False,stl\prop_2921.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2921.step,
2922,False,stl\prop_2922.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2922.step,
2923,False,stl\prop_2923.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2923.step,
2924,False,stl\prop_2924.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2924.step,
2925,False,stl\prop_2925.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2925.step,
2926,False,stl\prop_2926.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2926.step,
2927,False,stl\prop_2927.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2927.step,
2928,False,stl\prop_2928.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2928.step,
2929,False,stl\prop_2929.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2929.step,
2930,False,stl\prop_2930.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2930.step,
2931,False,stl\prop_2931.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2931.step,
2932,False,stl\prop_2932.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2932.step,
2933,False,stl\prop_2933.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2933.step,
2934,False,stl\prop_2934.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2934.step,
2935,False,stl\prop_2935.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2935.step,
2936,False,stl\prop_2936.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2936.step,
2937,False,stl\prop_2937.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2937.step,
2938,False,stl\prop_2938.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2938.step,
2939,False,stl\prop_2939.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2939.step,
2940,False,stl\prop_2940.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2940.step,
2941,False,stl\prop_2941.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2941.step,
2942,False,stl\prop_2942.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2942.step,
2943,False,stl\prop_2943.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_2943.step,
