config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,frontal_area_m2,T_static_N,Pshaft_ref_W,Q_ref_Nm,T_over_W_static,h_max_m,flight_time_s,hover_time_s,v_max_up_m_s,v_impact_m_s,rpm_impact,spin_stop_time_s
4164,True,False,4000.0,0.018083,5.5e-05,0.001144,0.02121,0.938708,0.002241,0.119566,0.0,0.0,0.0,0.0,0.0,4000.0,
4165,True,True,4000.0,0.009961,4.1e-05,0.001628,0.1835,0.904779,0.00216,1.877868,16.341348,8.609958,2.932273,5.420977,-6.59922,1916.89115,
4166,True,True,4000.0,0.013126,3.6e-05,0.001156,0.1893,1.327846,0.00317,1.470113,2.860578,3.448322,1.018953,1.989907,-4.597394,2329.869605,
4167,True,False,4000.0,0.012973,4e-05,0.001496,0.07799,0.804248,0.00192,0.612818,0.0,0.0,0.0,0.0,0.0,4000.0,
4168,True,True,4000.0,0.004194,1e-05,0.000635,0.1899,0.892631,0.002131,4.615417,24.902525,7.992823,2.335132,11.363495,-8.402167,812.782887,
4169,True,False,4000.0,0.019624,7.1e-05,0.002049,0.0953,0.3439,0.000821,0.495038,0.0,0.0,0.0,0.0,0.0,4000.0,
4170,True,True,4000.0,0.020677,6.1e-05,0.001207,0.5384,2.114082,0.005047,2.654238,38.934757,10.504083,3.156486,11.119548,-12.400257,1297.218715,
4171,True,True,4000.0,0.011528,3.5e-05,0.001439,0.1659,0.481711,0.00115,1.466986,11.783402,8.071075,2.69485,3.758852,-6.254738,2452.379058,
4172,True,False,4000.0,0.015441,3e-05,0.000622,0.118,0.407988,0.000974,0.778989,0.0,0.0,0.0,0.0,0.0,4000.0,
4173,True,True,4000.0,0.012721,2.8e-05,0.001056,0.23,1.112124,0.002655,1.843113,9.389838,5.38738,1.564948,4.469131,-8.00353,1793.212885,
4174,True,False,4000.0,0.009992,2.2e-05,0.000635,0.08452,1.182077,0.002822,0.862267,0.0,0.0,0.0,0.0,0.0,4000.0,
4175,True,True,4000.0,0.011632,4.2e-05,0.001207,0.7856,3.992336,0.009531,6.88443,45.680239,10.635858,3.000768,18.004659,-10.458645,593.055673,
4176,True,False,4000.0,0.01079,4e-05,0.001898,0.08776,0.482968,0.001153,0.829122,0.0,0.0,0.0,0.0,0.0,4000.0,
4177,True,False,4000.0,0.010555,2.8e-05,0.000679,0.04372,0.929074,0.002218,0.422231,0.0,0.0,0.0,0.0,0.0,4000.0,
4178,True,False,4000.0,0.020686,6.8e-05,0.001703,0.1196,0.32128,0.000767,0.589366,0.0,0.0,0.0,0.0,0.0,4000.0,
4179,True,False,4000.0,0.020921,6.8e-05,0.001665,0.1132,0.635021,0.001516,0.551559,0.0,0.0,0.0,0.0,0.0,4000.0,
4180,True,True,4000.0,0.014104,4.7e-05,0.001873,0.3285,1.843905,0.004402,2.374198,18.139228,7.663837,2.405345,6.99799,-7.990601,1471.377719,
4181,True,True,4000.0,0.007666,1.8e-05,0.000622,0.149,0.512289,0.001223,1.981346,19.479884,8.068117,2.478353,6.591061,-9.408463,1724.007257,
4182,True,False,4000.0,0.008251,2.4e-05,0.000704,0.03494,0.81472,0.001945,0.43166,0.0,0.0,0.0,0.0,0.0,4000.0,
4183,True,False,4000.0,0.017171,4.5e-05,0.001477,0.1074,0.300336,0.000717,0.637573,0.0,0.0,0.0,0.0,0.0,4000.0,
4184,True,True,4000.0,0.023594,6.4e-05,0.001181,0.3394,1.169929,0.002793,1.466383,9.949204,6.631411,2.014886,3.653686,-7.807217,2364.427219,
4185,True,True,4000.0,0.006021,2.3e-05,0.001219,0.09154,1.223546,0.002921,1.549781,1.907646,2.696887,0.792408,1.723713,-3.728668,2186.399489,
4186,True,True,4000.0,0.007812,2.3e-05,0.001068,0.1148,1.066047,0.002545,1.497977,2.063909,2.876155,0.845081,1.72902,-3.924057,2275.234982,
4187,False,False,4000.0,0.016898,5.6e-05,0.001552,,,,,,,,,,,
4188,True,False,4000.0,0.019798,4.7e-05,0.001401,0.06333,0.615752,0.00147,0.326074,0.0,0.0,0.0,0.0,0.0,4000.0,
4189,True,False,4000.0,0.014791,4.3e-05,0.001772,0.1116,0.280649,0.00067,0.769149,0.0,0.0,0.0,0.0,0.0,4000.0,
4190,True,False,4000.0,0.017448,6.1e-05,0.001973,0.156,1.115056,0.002662,0.911418,0.0,0.0,0.0,0.0,0.0,4000.0,
4191,True,False,4000.0,0.017931,5.7e-05,0.001923,0.09741,0.487575,0.001164,0.553758,0.0,0.0,0.0,0.0,0.0,4000.0,
4192,True,False,4000.0,0.020579,5.4e-05,0.001169,0.07841,1.532678,0.003659,0.388407,0.0,0.0,0.0,0.0,0.0,4000.0,
4193,True,False,4000.0,0.01397,2.3e-05,0.000616,0.06249,0.872106,0.002082,0.455964,0.0,0.0,0.0,0.0,0.0,4000.0,
4194,True,True,4000.0,0.021767,8.6e-05,0.002149,0.3431,1.148566,0.002742,1.606786,20.708213,10.336963,3.520435,5.39513,-7.733046,2240.465481,
4195,True,True,4000.0,0.01138,2.8e-05,0.000691,0.3645,1.795734,0.004287,3.264994,30.461563,8.208743,2.233765,11.274365,-12.554223,1012.21654,
4196,True,True,4000.0,0.010944,3.3e-05,0.001477,0.1572,0.7699,0.001838,1.464247,5.340087,4.992329,1.55854,2.639799,-5.285308,2391.613514,
4197,True,False,4000.0,0.019901,8.5e-05,0.002174,0.03306,0.156661,0.000374,0.169344,0.0,0.0,0.0,0.0,0.0,4000.0,
4198,True,True,4000.0,0.01825,3.8e-05,0.001364,0.3731,1.724525,0.004117,2.084019,13.143811,6.01775,1.707876,5.786518,-9.339858,1565.894167,
4199,True,False,4000.0,0.015025,5.5e-05,0.001207,0.06402,1.324495,0.003162,0.434331,0.0,0.0,0.0,0.0,0.0,4000.0,
4200,False,False,4000.0,0.026051,5.7e-05,0.000666,,,,,,,,,,,
4201,True,False,4000.0,0.014758,3.6e-05,0.001031,0.1076,0.676908,0.001616,0.743242,0.0,0.0,0.0,0.0,0.0,4000.0,
4202,True,False,4000.0,0.012271,3e-05,0.001056,0.0141,0.526112,0.001256,0.117134,0.0,0.0,0.0,0.0,0.0,4000.0,
4203,False,False,4000.0,0.014428,3.6e-05,0.001106,,,,,,,,,,,
4204,True,False,4000.0,0.013493,3.4e-05,0.001439,0.01746,0.265988,0.000635,0.131902,0.0,0.0,0.0,0.0,0.0,4000.0,
4205,True,True,4000.0,0.01058,1.9e-05,0.000993,0.2033,0.724242,0.001729,1.95882,12.544603,6.239713,1.854205,5.342689,-8.40072,1707.459172,
4206,True,True,4000.0,0.024664,7.1e-05,0.001156,0.5391,2.571079,0.006138,2.228123,25.731394,8.308295,2.371817,8.421719,-12.502054,1470.559347,
4207,True,True,4000.0,0.008204,1.9e-05,0.000654,0.4229,1.758035,0.004197,5.254826,38.520024,9.043589,2.430748,15.415227,-11.7731,690.844592,
4208,True,False,4000.0,0.014863,4.5e-05,0.001873,0.0,0.950855,0.00227,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,
4209,True,False,4000.0,0.010298,2.5e-05,0.001018,0.04794,0.347251,0.000829,0.474562,0.0,0.0,0.0,0.0,0.0,4000.0,
4210,True,True,4000.0,0.010893,2.3e-05,0.000993,0.4207,2.140891,0.005111,3.936832,23.350302,6.960047,1.847492,10.764143,-10.610792,852.914304,
4211,True,False,4000.0,0.014026,3.4e-05,0.000672,0.08712,1.750077,0.004178,0.633153,0.0,0.0,0.0,0.0,0.0,4000.0,
4212,True,True,4000.0,0.013751,2.9e-05,0.001043,0.4934,2.367504,0.005652,3.657469,25.278067,7.25275,1.925187,10.864773,-11.45696,903.695652,
4213,True,False,4000.0,0.022087,4.8e-05,0.001031,0.1218,0.837758,0.002,0.562135,0.0,0.0,0.0,0.0,0.0,4000.0,
4214,True,True,4000.0,0.026779,6.9e-05,0.00071,0.7217,4.071504,0.00972,2.747214,29.441825,7.724488,1.947242,10.373913,-16.062804,1111.557579,
4215,True,False,4000.0,0.010916,2.4e-05,0.000654,0.06084,0.172578,0.000412,0.568144,0.0,0.0,0.0,0.0,0.0,4000.0,
4216,True,True,4000.0,0.005398,1.1e-05,0.000641,0.2266,0.963003,0.002299,4.278775,25.720256,7.78706,2.210017,11.421868,-9.437342,839.596252,
4217,True,False,4000.0,0.012678,4.9e-05,0.001181,0.01352,2.209168,0.005274,0.108705,0.0,0.0,0.0,0.0,0.0,4000.0,
4218,False,False,4000.0,0.00994,3.7e-05,0.001571,,,,,,,,,,,
4219,True,True,4000.0,0.014102,4.3e-05,0.001207,0.6228,3.580997,0.008549,4.501817,33.408766,8.594189,2.367347,13.437036,-11.18771,789.294874,
4220,True,True,4000.0,0.011726,4.2e-05,0.001628,0.372,1.373085,0.003278,3.233986,38.184674,12.499681,4.236119,10.791843,-8.248114,1192.29215,
4221,True,True,4000.0,0.009319,1.8e-05,0.000635,0.1619,1.225221,0.002925,1.770942,3.417665,3.156885,0.869593,2.65795,-5.743367,1818.969356,
4222,True,False,4000.0,0.012603,2.6e-05,0.000993,0.0,0.165038,0.000394,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,
4223,True,False,4000.0,0.012552,2.2e-05,0.000597,0.05063,0.678584,0.00162,0.411176,0.0,0.0,0.0,0.0,0.0,4000.0,
4224,True,True,4000.0,0.005471,1e-05,0.000603,0.1227,1.104165,0.002636,2.286239,4.354406,3.127254,0.809223,3.603835,-6.533309,1344.48014,
4225,True,True,4000.0,0.005261,9e-06,0.000591,0.06708,0.230802,0.000551,1.299735,1.649403,3.105306,0.953884,1.248485,-3.108817,2749.532326,
4226,False,False,4000.0,0.01601,4.1e-05,0.001106,,,,,,,,,,,
4227,True,True,4000.0,0.007577,1.9e-05,0.000679,0.1274,0.878808,0.002098,1.713863,5.219742,4.104593,1.178614,3.159324,-6.395706,1927.158165,
4228,False,False,4000.0,0.010496,2.5e-05,0.000666,,,,,,,,,,,
4229,True,False,4000.0,0.009512,2.5e-05,0.000679,0.03754,0.126501,0.000302,0.402324,0.0,0.0,0.0,0.0,0.0,4000.0,
4230,True,True,4000.0,0.012854,2.8e-05,0.001056,0.1648,0.489251,0.001168,1.306907,3.625753,4.618606,1.434158,1.85884,-4.448033,2739.057938,
4231,True,False,4000.0,0.015315,3e-05,0.000647,0.08575,0.757333,0.001808,0.570736,0.0,0.0,0.0,0.0,0.0,4000.0,
4232,False,False,4000.0,0.00885,3.2e-05,0.001571,,,,,,,,,,,
4233,True,True,4000.0,0.008026,2e-05,0.001068,0.3072,1.185847,0.002831,3.901756,30.541923,9.529135,2.943055,11.384676,-8.756562,963.579761,
4234,True,False,4000.0,0.009461,3e-05,0.001081,0.037,0.459091,0.001096,0.398664,0.0,0.0,0.0,0.0,0.0,4000.0,
4235,True,True,4000.0,0.003518,6e-06,0.000597,0.1633,0.792519,0.001892,4.731234,16.8037,6.011912,1.625926,9.760144,-7.986385,751.953548,
4236,True,False,4000.0,0.011545,3e-05,0.001382,0.03872,0.16797,0.000401,0.341867,0.0,0.0,0.0,0.0,0.0,4000.0,
4237,True,False,4000.0,0.012428,5.2e-05,0.001628,0.09064,1.004891,0.002399,0.743445,0.0,0.0,0.0,0.0,0.0,4000.0,
4238,True,False,4000.0,0.018328,4.5e-05,0.001747,0.0381,0.942478,0.00225,0.211905,0.0,0.0,0.0,0.0,0.0,4000.0,
4239,True,True,4000.0,0.009759,3.2e-05,0.001169,0.1905,0.506006,0.001208,1.989911,31.932096,12.906609,4.589495,7.468072,-7.840607,1859.284726,
4240,True,True,4000.0,0.003588,9e-06,0.000647,0.1138,0.919858,0.002196,3.232914,11.107514,5.05147,1.399906,6.738293,-7.30564,1035.160341,
4241,True,False,4000.0,0.008045,2e-05,0.001006,0.03716,0.101369,0.000242,0.470857,0.0,0.0,0.0,0.0,0.0,4000.0,
4242,True,False,4000.0,0.019811,4e-05,0.001043,0.03251,0.574702,0.001372,0.167275,0.0,0.0,0.0,0.0,0.0,4000.0,
4243,True,True,4000.0,0.007747,1.4e-05,0.000616,0.07812,0.206926,0.000494,1.027856,0.005086,0.50648,0.166572,0.022672,-0.067086,3839.046074,
4244,True,False,4000.0,0.006941,2.3e-05,0.001194,0.02911,0.985622,0.002353,0.427493,0.0,0.0,0.0,0.0,0.0,4000.0,
4245,True,True,4000.0,0.01045,2e-05,0.000603,0.1987,0.760684,0.001816,1.938312,13.348706,6.199842,1.759555,5.559434,-9.786925,1684.436093,
4246,True,False,4000.0,0.006306,1.1e-05,0.000597,0.01014,0.229546,0.000548,0.163906,0.0,0.0,0.0,0.0,0.0,4000.0,
4247,True,True,4000.0,0.010411,2.9e-05,0.000698,0.2986,1.656667,0.003955,2.923558,26.303615,7.87257,2.194857,9.88919,-11.677524,1131.020113,
4248,True,True,4000.0,0.013583,3.5e-05,0.001093,0.2159,1.261664,0.003012,1.620215,5.878762,4.577181,1.33724,3.167059,-6.544658,2072.735823,
4249,False,False,4000.0,0.01122,3.8e-05,0.001119,,,,,,,,,,,
4250,True,False,4000.0,0.00483,1.1e-05,0.000647,0.0,0.798802,0.001907,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,
4251,True,True,4000.0,0.018917,4.1e-05,0.001081,0.2403,1.11338,0.002658,1.29486,1.455607,2.903073,0.882069,1.170835,-3.024574,2754.450541,
4252,False,False,4000.0,0.016114,5.7e-05,0.001571,,,,,,,,,,,
4253,True,False,4000.0,0.016094,3.9e-05,0.001081,0.02909,0.182631,0.000436,0.184251,0.0,0.0,0.0,0.0,0.0,4000.0,
4254,False,False,4000.0,0.018712,3.8e-05,0.00066,,,,,,,,,,,
4255,True,False,4000.0,0.013199,3.5e-05,0.001747,0.1098,0.379086,0.000905,0.848,0.0,0.0,0.0,0.0,0.0,4000.0,
4256,True,True,4000.0,0.003488,8e-06,0.000616,0.09072,0.672301,0.001605,2.651543,8.285662,4.457792,1.242824,5.297156,-6.92521,1229.992326,
4257,True,False,4000.0,0.006346,1.8e-05,0.001018,0.03524,0.227451,0.000543,0.566094,0.0,0.0,0.0,0.0,0.0,4000.0,
4258,True,True,4000.0,0.009837,2.9e-05,0.00142,0.1505,1.218519,0.002909,1.559524,3.248237,3.528869,1.048646,2.256956,-4.743292,2177.834725,
4259,True,True,4000.0,0.009719,2.6e-05,0.001031,0.2429,1.172442,0.002799,2.547568,20.718132,7.745637,2.340501,7.926709,-9.09843,1349.425655,
4260,True,True,4000.0,0.006181,1.5e-05,0.000629,0.09938,0.748537,0.001787,1.638841,3.579118,3.492309,1.0028,2.512892,-5.353655,2029.423105,
4261,True,True,4000.0,0.009233,2.9e-05,0.001169,0.4618,1.82715,0.004362,5.098761,41.909852,11.383986,3.496917,14.591031,-9.195377,788.128724,
4262,True,True,4000.0,0.005863,2e-05,0.001131,0.3945,1.448484,0.003458,6.858408,41.125672,12.354194,3.877443,15.25255,-7.56197,649.630818,
4263,True,True,4000.0,0.005514,1.2e-05,0.000641,0.07718,0.726755,0.001735,1.426866,0.888075,1.960836,0.576139,1.072039,-2.639016,2409.438598,
4264,True,False,4000.0,0.012519,4.2e-05,0.001533,0.05183,0.272271,0.00065,0.422015,0.0,0.0,0.0,0.0,0.0,4000.0,
4265,True,False,4000.0,0.010878,2.2e-05,0.000647,0.01936,1.234018,0.002946,0.18142,0.0,0.0,0.0,0.0,0.0,4000.0,
4266,True,False,4000.0,0.007473,1.9e-05,0.001018,0.024,0.523599,0.00125,0.327365,0.0,0.0,0.0,0.0,0.0,4000.0,
4267,True,True,4000.0,0.008379,2.7e-05,0.001169,0.2303,0.967611,0.00231,2.801792,27.740009,10.075422,3.31362,8.99146,-8.07741,1316.149196,
4268,True,True,4000.0,0.00445,8e-06,0.000591,0.07243,0.328401,0.000784,1.659064,4.718841,4.082638,1.206389,2.88859,-5.641142,2027.775229,
4269,True,True,4000.0,0.007276,1.5e-05,0.00098,0.3444,1.180401,0.002818,4.825331,30.343761,8.954601,2.631068,12.66826,-8.929609,791.800701,
4270,True,False,4000.0,0.006208,1.5e-05,0.001018,0.04118,0.371546,0.000887,0.676176,0.0,0.0,0.0,0.0,0.0,4000.0,
4271,True,False,4000.0,0.006112,1.2e-05,0.000635,0.04092,0.59774,0.001427,0.682452,0.0,0.0,0.0,0.0,0.0,4000.0,
4272,True,False,4000.0,0.016573,5.1e-05,0.001873,0.03425,0.637534,0.001522,0.21067,0.0,0.0,0.0,0.0,0.0,4000.0,
4273,True,False,4000.0,0.013407,5.1e-05,0.001665,0.0,0.7921,0.001891,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,
4274,True,True,4000.0,0.004714,1.8e-05,0.000698,0.1536,1.778141,0.004245,3.321318,12.729171,5.292973,1.440325,7.346667,-8.075441,996.774172,
4275,True,False,4000.0,0.024936,5e-05,0.001081,0.1683,1.774372,0.004236,0.687991,0.0,0.0,0.0,0.0,0.0,4000.0,
4276,True,True,4000.0,0.009979,4.4e-05,0.001665,0.6813,3.201492,0.007643,6.959395,45.171383,12.634045,3.902001,16.319765,-8.150215,637.156078,
4277,True,True,4000.0,0.010031,3.5e-05,0.001169,0.3626,0.999864,0.002387,3.684776,58.833559,16.4111,5.643884,13.559217,-9.124239,1089.764641,
4278,True,False,4000.0,0.017235,7.1e-05,0.001703,0.04884,0.85577,0.002043,0.288871,0.0,0.0,0.0,0.0,0.0,4000.0,
4279,True,False,4000.0,0.010736,2.9e-05,0.001056,0.02186,1.086572,0.002594,0.207558,0.0,0.0,0.0,0.0,0.0,4000.0,
4280,True,False,4000.0,0.014983,4.5e-05,0.001181,0.1091,0.95295,0.002275,0.742281,0.0,0.0,0.0,0.0,0.0,4000.0,
4281,True,True,4000.0,0.012564,2.1e-05,0.000597,0.1781,0.562136,0.001342,1.444966,4.763034,4.530669,1.346342,2.511991,-5.896039,2381.868327,
4282,True,True,4000.0,0.006143,1.5e-05,0.000679,0.4073,2.932153,0.007,6.758584,22.152437,6.136831,1.454808,13.198204,-10.181277,516.379262,
4283,True,False,4000.0,0.021167,7.6e-05,0.002099,0.07684,1.328684,0.003172,0.370053,0.0,0.0,0.0,0.0,0.0,4000.0,
4284,False,False,4000.0,0.017077,5.1e-05,0.001571,,,,,,,,,,,
4285,True,True,4000.0,0.008394,2.3e-05,0.001031,0.3204,1.25538,0.002997,3.890847,33.517623,10.032588,3.098546,11.882432,-9.110782,967.991826,
4286,True,True,4000.0,0.012711,2.9e-05,0.001056,0.1847,0.584336,0.001395,1.481185,8.321171,6.126504,1.892159,3.351755,-6.733893,2353.3364,
4287,True,False,4000.0,0.007743,1.9e-05,0.001056,0.0,1.062277,0.002536,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,
4288,True,False,4000.0,0.021546,4.7e-05,0.001031,0.1441,0.399611,0.000954,0.681759,0.0,0.0,0.0,0.0,0.0,4000.0,
4289,False,False,4000.0,0.007282,2.1e-05,0.000666,,,,,,,,,,,
4290,True,True,4000.0,0.014337,4.1e-05,0.001156,0.347,1.714891,0.004094,2.467195,23.205348,8.044531,2.390528,8.335643,-10.276264,1370.352341,
4291,True,False,4000.0,0.014162,6.9e-05,0.002149,0.1031,0.741416,0.00177,0.742104,0.0,0.0,0.0,0.0,0.0,4000.0,
4292,True,False,4000.0,0.022697,7.5e-05,0.001665,0.05046,0.598997,0.00143,0.226627,0.0,0.0,0.0,0.0,0.0,4000.0,
4293,True,True,4000.0,0.016306,6.4e-05,0.001665,0.9916,7.82466,0.01868,6.199039,32.286456,8.135107,2.145821,15.104343,-10.538316,601.692965,
4294,True,True,4000.0,0.006093,1.3e-05,0.000647,0.2452,1.35633,0.003238,4.102192,20.55958,6.489008,1.711625,10.286893,-9.888804,821.88729,
4295,True,True,4000.0,0.03013,0.000119,0.002224,0.4309,1.576242,0.003763,1.457819,14.265531,8.525896,2.747075,4.20695,-7.724961,2436.460222,
4296,False,False,4000.0,0.013746,3.2e-05,0.001106,,,,,,,,,,,
4297,True,False,4000.0,0.018019,3.8e-05,0.001018,0.1008,0.64633,0.001543,0.570229,0.0,0.0,0.0,0.0,0.0,4000.0,
4298,True,False,4000.0,0.011091,2.8e-05,0.001093,0.07265,0.285257,0.000681,0.667731,0.0,0.0,0.0,0.0,0.0,4000.0,
4299,True,False,4000.0,0.012952,4e-05,0.001477,0.1236,0.65387,0.001561,0.972794,0.0,0.0,0.0,0.0,0.0,4000.0,
4300,True,True,4000.0,0.010663,2e-05,0.000993,0.1782,0.805085,0.001922,1.703529,6.43199,4.645547,1.357213,3.467271,-6.75534,1957.528038,
4301,False,False,4000.0,0.006034,1.6e-05,0.00066,,,,,,,,,,,
4302,True,True,4000.0,0.008438,3.1e-05,0.001219,0.583,2.423215,0.005785,7.04303,46.479116,12.192933,3.684342,17.13175,-8.792821,619.80908,
4303,True,False,4000.0,0.016306,3.6e-05,0.001043,0.06973,0.219911,0.000525,0.435929,0.0,0.0,0.0,0.0,0.0,4000.0,
4304,True,True,4000.0,0.008222,2.6e-05,0.001194,0.1204,1.594254,0.003806,1.49272,1.224631,2.198848,0.642401,1.332315,-3.137064,2274.09277,
4305,True,True,4000.0,0.01289,2.5e-05,0.001006,0.1922,0.624549,0.001491,1.519953,6.865911,5.31055,1.60469,3.172043,-6.600478,2259.59592,
4306,True,True,4000.0,0.009639,3.5e-05,0.001207,0.4815,2.504059,0.005978,5.092097,37.432218,10.281896,3.089718,14.122157,-9.28088,772.688079,
4307,True,False,4000.0,0.01715,3.1e-05,0.001018,0.07747,0.593552,0.001417,0.460468,0.0,0.0,0.0,0.0,0.0,4000.0,
4308,False,False,4000.0,0.006991,2.1e-05,0.001106,,,,,,,,,,,
4309,True,False,4000.0,0.015465,5.6e-05,0.001207,0.1407,1.629858,0.003891,0.927422,0.0,0.0,0.0,0.0,0.0,4000.0,
4310,True,False,4000.0,0.009095,3.1e-05,0.001496,0.0,1.303552,0.003112,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,
4311,True,True,4000.0,0.007745,1.9e-05,0.000672,0.3058,1.409109,0.003364,4.024737,31.163169,8.44546,2.354577,12.345096,-10.957557,871.394022,
4312,True,False,4000.0,0.02215,4.4e-05,0.001018,0.1453,0.874619,0.002088,0.668684,0.0,0.0,0.0,0.0,0.0,4000.0,
4313,True,True,4000.0,0.012765,6e-05,0.001665,0.2833,0.963003,0.002299,2.262389,40.266822,15.041748,5.474292,8.652121,-7.785858,1678.500863,
4314,True,True,4000.0,0.005276,1.2e-05,0.000647,0.1777,0.90813,0.002168,3.433152,19.046197,6.697954,1.88974,9.006496,-8.995118,996.536617,
4315,True,False,4000.0,0.007162,3.1e-05,0.001194,0.01743,0.91567,0.002186,0.248085,0.0,0.0,0.0,0.0,0.0,4000.0,
4316,True,True,4000.0,0.00737,2.9e-05,0.001169,0.4296,1.881186,0.004491,5.942054,43.788378,12.458504,3.910182,15.154716,-8.270898,719.151019,
4317,True,False,4000.0,0.008576,2.2e-05,0.000685,0.03114,0.808437,0.00193,0.37014,0.0,0.0,0.0,0.0,0.0,4000.0,
4318,True,False,4000.0,0.018793,4.5e-05,0.000685,0.0263,1.616873,0.00386,0.142657,0.0,0.0,0.0,0.0,0.0,4000.0,
4319,False,False,4000.0,0.014149,4.6e-05,0.001552,,,,,,,,,,,
4320,True,True,4000.0,0.006803,2e-05,0.000704,0.4579,1.915953,0.004574,6.861046,44.487695,10.397113,2.916052,17.821082,-10.477089,591.276034,
4321,True,True,4000.0,0.009908,3.8e-05,0.00159,0.7175,5.131268,0.01225,7.382013,28.253918,8.11954,2.223046,14.717169,-8.459336,552.910886,
4322,True,True,4000.0,0.018735,5.4e-05,0.001898,0.4708,2.382165,0.005687,2.561614,21.487008,7.851519,2.372496,8.109109,-9.319724,1339.933804,
4323,True,True,4000.0,0.009673,3.9e-05,0.001609,0.5108,3.652625,0.00872,5.382943,26.700273,8.403017,2.454972,12.376673,-8.107903,727.975307,
4324,True,True,4000.0,0.018615,3.8e-05,0.001006,0.4116,1.932289,0.004613,2.254004,16.096506,6.302375,1.725525,6.794428,-10.986984,1414.215121,
4325,True,True,4000.0,0.012877,3.6e-05,0.000685,0.2198,0.873363,0.002085,1.739971,16.926331,7.658493,2.288598,5.662207,-10.032622,1939.475799,
4326,True,True,4000.0,0.007104,2.2e-05,0.000685,0.2824,2.925032,0.006983,4.052297,15.835602,5.361745,1.315821,9.099479,-10.103611,781.821654,
4327,True,False,4000.0,0.011427,4.1e-05,0.001628,0.09131,0.511451,0.001221,0.81452,0.0,0.0,0.0,0.0,0.0,4000.0,
4328,True,False,4000.0,0.00938,2.7e-05,0.001401,0.04612,0.443593,0.001059,0.501215,0.0,0.0,0.0,0.0,0.0,4000.0,
4329,True,True,4000.0,0.011195,2.1e-05,0.000616,0.2197,0.995257,0.002376,2.000469,11.826414,5.64673,1.56487,5.387474,-9.710698,1606.507654,
4330,True,False,4000.0,0.009773,2.6e-05,0.000679,0.039,1.548177,0.003696,0.4068,0.0,0.0,0.0,0.0,0.0,4000.0,
4331,True,True,4000.0,0.00771,1.5e-05,0.000622,0.1489,0.48967,0.001169,1.968584,16.70622,7.313391,2.209889,6.141427,-9.252053,1714.735434,
4332,True,True,4000.0,0.007015,2.1e-05,0.001018,0.4177,2.075127,0.004954,6.069319,31.913705,9.063712,2.617733,14.23834,-8.761842,659.388411,
4333,True,False,4000.0,0.00629,1.6e-05,0.001081,0.01361,1.759711,0.004201,0.220567,0.0,0.0,0.0,0.0,0.0,4000.0,
4334,True,False,4000.0,0.017473,3.8e-05,0.001382,0.1211,0.722985,0.001726,0.706473,0.0,0.0,0.0,0.0,0.0,4000.0,
4335,True,False,4000.0,0.015427,4.6e-05,0.001496,0.0,0.999864,0.002387,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,
4336,True,True,4000.0,0.011008,3.7e-05,0.001169,0.1395,1.719498,0.004105,1.291842,0.498741,1.70072,0.516746,0.683335,-1.785906,2760.650453,
4337,True,True,4000.0,0.007803,2.4e-05,0.001081,0.1236,0.400448,0.000956,1.61476,14.043924,8.379856,2.825928,4.49615,-6.53954,2220.448182,
4338,True,False,4000.0,0.015233,3.9e-05,0.001131,0.01204,2.169793,0.00518,0.080569,0.0,0.0,0.0,0.0,0.0,4000.0,
4339,True,True,4000.0,0.008343,2.2e-05,0.001056,0.2815,2.093138,0.004997,3.439242,15.183344,5.735036,1.551045,8.161381,-8.791691,963.871261,
4340,True,False,4000.0,0.009648,2.7e-05,0.001131,0.07664,0.28023,0.000669,0.809705,0.0,0.0,0.0,0.0,0.0,4000.0,
4341,True,False,4000.0,0.016639,4e-05,0.000698,0.03942,0.238761,0.00057,0.241506,0.0,0.0,0.0,0.0,0.0,4000.0,
4342,True,False,4000.0,0.010261,2.4e-05,0.001006,0.05662,0.962584,0.002298,0.562461,0.0,0.0,0.0,0.0,0.0,4000.0,
4343,True,True,4000.0,0.00567,1.4e-05,0.00098,0.08983,1.012849,0.002418,1.614914,1.46198,2.235085,0.638063,1.588762,-3.533015,2055.582139,
4344,True,True,4000.0,0.015689,4.7e-05,0.001131,0.4709,4.414985,0.01054,3.059528,15.129321,5.483794,1.391547,7.828719,-10.687659,1014.048758,
4345,True,True,4000.0,0.012393,3.3e-05,0.000691,0.2283,1.572053,0.003753,1.877786,8.409925,4.867112,1.348816,4.348314,-8.49455,1715.659988,
4346,True,False,4000.0,0.010542,5.5e-05,0.001703,0.08969,1.210141,0.002889,0.867303,0.0,0.0,0.0,0.0,0.0,4000.0,
4347,True,False,4000.0,0.01148,3.2e-05,0.001458,0.02781,0.905198,0.002161,0.246946,0.0,0.0,0.0,0.0,0.0,4000.0,
4348,True,False,4000.0,0.007004,2e-05,0.001068,0.00107,1.226059,0.002927,0.015572,0.0,0.0,0.0,0.0,0.0,4000.0,
