config_id,m_hub_kg,m_blades_kg,m_outer_ring_kg,m_total_kg
4391,0.00063333,0.00300896,0.00979065,0.01343294
4392,0.00063333,0.00953222,0.0043446,0.01451015
4393,0.00063333,0.00243785,0.00826086,0.01133204
4394,0.00063333,0.01392891,0.00502536,0.0195876
4395,0.00063333,0.00311114,0.00275362,0.00649809
4396,0.00063333,0.00306184,0.00894926,0.01264443
4397,0.00063333,0.0101636,0.00179368,0.01259061
4398,0.00063333,0.00548896,0.00702173,0.01314402
4399,0.00063333,0.00295557,0.00240942,0.00599832
4400,0.00063333,0.00355944,0.00385507,0.00804784
4401,0.00063333,0.00544092,0.00477294,0.01084719
4402,0.00063333,0.01592694,0.00706762,0.02362789
4403,0.00063333,0.00705417,0.00688405,0.01457155
4404,0.00063333,0.00849094,0.00428341,0.01340768
4405,0.00063333,0.00118635,0.00302898,0.00484866
4406,0.00063333,0.01774434,0.0025624,0.02094007
4407,0.00063333,0.00433813,0.01193235,0.01690381
4408,0.00063333,0.00865368,0.00302133,0.01230834
4409,0.00063333,0.00989586,0.00149154,0.01202073
4410,0.00063333,0.00686392,0.00353381,0.01103106
4411,0.00063333,0.00247491,0.00784782,0.01095606
4412,0.00063333,0.00684985,0.00764129,0.01512447
4413,0.00063333,0.01181316,0.0043446,0.01679109
4414,0.00063333,0.00274564,0.00893397,0.01231294
4415,0.00063333,0.00550233,0.00917873,0.01531439
4416,0.00063333,0.00646924,0.00497946,0.01208203
4417,0.00063333,0.01069846,0.00298309,0.01431488
4418,0.00063333,0.00455497,0.00192753,0.00711583
4419,0.00063333,0.00855329,0.0050942,0.01428082
4420,0.00063333,0.00416417,0.00454347,0.00934097
4421,0.00063333,0.00367541,0.00131944,0.00562818
4422,0.00063333,0.01467091,0.00409983,0.01940407
4423,0.00063333,0.00376346,0.00165217,0.00604896
4424,0.00063333,0.0092412,0.00917873,0.01905326
4425,0.00063333,0.00924104,0.00176691,0.01164128
4426,0.00063333,0.0091143,0.00554166,0.01528929
4427,0.00063333,0.00203251,0.00546135,0.00812719
4428,0.00063333,0.00349087,0.00587439,0.00999859
4429,0.00063333,0.00710623,0.00416103,0.01190059
4430,0.00063333,0.00551012,0.00167512,0.00781857
4431,0.00063333,0.01521765,0.00344202,0.019293
4432,0.00063333,0.00379963,0.00520128,0.00963424
4433,0.00063333,0.01502411,0.00805434,0.02371178
4434,0.00063333,0.01174192,0.00839854,0.02077379
4435,0.00063333,0.01076181,0.00211111,0.01350625
4436,0.00063333,0.00702483,0.00234058,0.00999874
4437,0.00063333,0.00315813,0.00396215,0.00775361
4438,0.00063333,0.01696458,0.00244766,0.02004557
4439,0.00063333,0.00781306,0.00839854,0.01684493
4440,0.00063333,0.00261251,0.00977535,0.01302119
4441,0.00063333,0.00438082,0.0022029,0.00721705
4442,0.00063333,0.00255747,0.00104026,0.00423106
4443,0.00063333,0.01139097,0.00881158,0.02083588
4444,0.00063333,0.00899868,0.00252415,0.01215616
4445,0.00063333,0.00759906,0.0086739,0.01690629
4446,0.00063333,0.0034863,0.00348792,0.00760755
4447,0.00063333,0.0070045,0.00805434,0.01569217
4448,0.00063333,0.0201197,0.00178985,0.02254288
4449,0.00063333,0.01088125,0.00120853,0.01272311
4450,0.00063333,0.01030151,0.01070852,0.02164336
4451,0.00063333,0.01957546,0.0036409,0.02384969
4452,0.00063333,0.00798662,0.00124295,0.0098629
4453,0.00063333,0.01096637,0.00102496,0.01262466
4454,0.00063333,0.00296996,0.00396215,0.00756544
4455,0.00063333,0.0081032,0.00240942,0.01114595
4456,0.00063333,0.00793679,0.00954588,0.018116
4457,0.00063333,0.00593067,0.00339613,0.00996013
4458,0.00063333,0.00683851,0.00569081,0.01316265
4459,0.00063333,0.00287483,0.00229468,0.00580284
4460,0.00063333,0.00577244,0.01018839,0.01659416
4461,0.00063333,0.00354469,0.0050483,0.00922632
4462,0.00063333,0.0111156,0.00679226,0.01854119
4463,0.00063333,0.01517735,0.00839854,0.02420922
4464,0.00063333,0.01635125,0.00099436,0.01797894
4465,0.00063333,0.00559259,0.00530072,0.01152664
4466,0.00063333,0.00990027,0.00279951,0.01333311
4467,0.00063333,0.00808163,0.00426811,0.01298307
4468,0.00063333,0.0059429,0.00275362,0.00932985
4469,0.00063333,0.01299057,0.00187399,0.01549789
4470,0.00063333,0.00705676,0.00660869,0.01429878
4471,0.00063333,0.01100406,0.00183575,0.01347314
4472,0.00063333,0.00259996,0.0054384,0.00867169
4473,0.00063333,0.00515205,0.00244384,0.00822922
4474,0.00063333,0.00344433,0.00570229,0.00977995
4475,0.00063333,0.01274875,0.00860506,0.02198714
4476,0.00063333,0.00927399,0.00562197,0.01552929
4477,0.00063333,0.00156891,0.00267713,0.00487937
4478,0.00063333,0.00840283,0.0040157,0.01305186
4479,0.00063333,0.00986477,0.00141505,0.01191315
4480,0.00063333,0.00949711,0.00554166,0.0156721
4481,0.00063333,0.00446483,0.00325845,0.00835661
4482,0.00063333,0.00412365,0.00481883,0.00957581
4483,0.00063333,0.01017672,0.00465056,0.01546061
4484,0.00063333,0.00378466,0.00124295,0.00566094
4485,0.00063333,0.00613407,0.00688405,0.01365145
4486,0.00063333,0.0103904,0.00489915,0.01592288
4487,0.00063333,0.01202988,0.00339613,0.01605934
4488,0.00063333,0.00496806,0.00409983,0.00970122
4489,0.00063333,0.0123692,0.00178985,0.01479238
4490,0.00063333,0.00910185,0.00570229,0.01543747
4491,0.00063333,0.00674392,0.00426811,0.01164536
4492,0.00063333,0.00846431,0.00640217,0.01549981
4493,0.00063333,0.00384204,0.00512479,0.00960016
4494,0.00063333,0.00488829,0.01185586,0.01737748
4495,0.00063333,0.00563987,0.00131944,0.00759264
4496,0.00063333,0.01046361,0.00908694,0.02018388
4497,0.00063333,0.00862073,0.0036256,0.01287966
4498,0.00063333,0.00482379,0.00614975,0.01160687
4499,0.00063333,0.0077351,0.00839854,0.01676697
4500,0.00063333,0.00356525,0.00120471,0.00540329
4501,0.00063333,0.00618724,0.00321256,0.01003313
4502,0.00063333,0.01080131,0.00133857,0.01277321
4503,0.00063333,0.00818455,0.0028913,0.01170918
4504,0.00063333,0.0064005,0.00223349,0.00926732
4505,0.00063333,0.02722645,0.00626448,0.03412426
4506,0.00063333,0.00834541,0.00611915,0.01509789
4507,0.00063333,0.00326111,0.00594323,0.00983767
4508,0.00063333,0.00472339,0.0052204,0.01057712
4509,0.00063333,0.00285557,0.00183575,0.00532465
4510,0.00063333,0.00925566,0.00679226,0.01668125
4511,0.00063333,0.00275018,0.0025624,0.00594591
4512,0.00063333,0.01104463,0.00795108,0.01962904
4513,0.00063333,0.00454271,0.0036409,0.00881694
4514,0.00063333,0.00172432,0.00240942,0.00476707
4515,0.00063333,0.01143275,0.00768719,0.01975327
4516,0.00063333,0.0101726,0.00192753,0.01273346
4517,0.00063333,0.00509774,0.00198873,0.0077198
4518,0.00063333,0.00319964,0.01395932,0.01779229
4519,0.00063333,0.00860856,0.00238647,0.01162836
4520,0.00063333,0.00436207,0.00260064,0.00759604
4521,0.00063333,0.00360481,0.00733151,0.01156965
4522,0.00063333,0.00587169,0.00853622,0.01504124
4523,0.00063333,0.00469164,0.00422222,0.00954719
4524,0.00063333,0.0133882,0.00156038,0.01558191
4525,0.00063333,0.01304037,0.00679226,0.02046596
4526,0.00063333,0.01265085,0.00440579,0.01768997
4527,0.00063333,0.00391761,0.00169807,0.00624901
4528,0.00063333,0.0115586,0.00353381,0.01572574
4529,0.00063333,0.0039127,0.00757245,0.01211848
4530,0.00063333,0.01048214,0.00096377,0.01207924
4531,0.00063333,0.00228013,0.00963767,0.01255113
4532,0.00063333,0.0116715,0.00466586,0.01697069
4533,0.00063333,0.00332501,0.00241707,0.00637541
4534,0.00063333,0.01129816,0.01116746,0.02309895
4535,0.00063333,0.0030219,0.00412278,0.00777801
4536,0.00063333,0.0056185,0.00284541,0.00909724
4537,0.00063333,0.00529688,0.00271537,0.00864558
4538,0.00063333,0.01053022,0.00536956,0.01653311
4539,0.00063333,0.00927509,0.00715941,0.01706783
4540,0.00063333,0.0035784,0.00298309,0.00719482
4541,0.00063333,0.00789003,0.00248591,0.01100927
4542,0.00063333,0.00802139,0.0081576,0.01681232
4543,0.00063333,0.00494478,0.00174396,0.00732207
4544,0.00063333,0.01190586,0.01204709,0.02458628
4545,0.00063333,0.00652821,0.00963767,0.01679921
4546,0.00063333,0.0046001,0.00844443,0.01367786
4547,0.00063333,0.01052622,0.00201932,0.01317887
4548,0.00063333,0.00475312,0.00413043,0.00951688
4549,0.00063333,0.00561283,0.00624154,0.0124877
4550,0.00063333,0.02051822,0.00860506,0.02975661
4551,0.00063333,0.00535704,0.00286835,0.00885872
4552,0.00063333,0.0083281,0.00505978,0.01402121
4553,0.00063333,0.00963872,0.00419927,0.01447132
4554,0.00063333,0.01033349,0.00302898,0.0139958
4555,0.00063333,0.00522976,0.0014533,0.00731639
4556,0.00063333,0.00961412,0.00267713,0.01292458
4557,0.00063333,0.00560173,0.00447463,0.01070969
4558,0.00063333,0.00180374,0.00587439,0.00831146
4559,0.00063333,0.00488443,0.00283011,0.00834787
4560,0.00063333,0.00867543,0.00512479,0.01443355
4561,0.00063333,0.0054924,0.00844443,0.01457016
4562,0.00063333,0.00564603,0.00380152,0.01008088
4563,0.00063333,0.00765327,0.00240942,0.01069602
4564,0.00063333,0.00266283,0.0029066,0.00620276
4565,0.00063333,0.01287054,0.00409983,0.0176037
4566,0.00063333,0.01008482,0.00344202,0.01416017
4567,0.00063333,0.00404497,0.00426811,0.00894641
4568,0.00063333,0.0028902,0.0050942,0.00861773
4569,0.00063333,0.00164474,0.00171336,0.00399143
4570,0.00063333,0.00219157,0.00466586,0.00749076
4571,0.00063333,0.00646886,0.0052204,0.01232259
4572,0.00063333,0.01852712,0.0130032,0.03216365
4573,0.00063333,0.00259546,0.00412278,0.00735157
4574,0.00063333,0.01173787,0.00275362,0.01512482
4575,0.00063333,0.00877524,0.00271537,0.01212394
4576,0.00063333,0.0074429,0.00283011,0.01090634
4577,0.00063333,0.00577246,0.00325845,0.00966424
4578,0.00063333,0.00498678,0.00258152,0.00820163
4579,0.00063333,0.00406786,0.00523188,0.00993307
4580,0.00063333,0.01391975,0.00286835,0.01742143
4581,0.00063333,0.02374374,0.00963767,0.03401474
4582,0.00063333,0.00744802,0.00426811,0.01234946
4583,0.00063333,0.00894882,0.00203462,0.01161677
4584,0.00063333,0.01032406,0.00325845,0.01421584
4585,0.00063333,0.00341046,0.00671195,0.01075574
4586,0.00063333,0.00235716,0.00275362,0.00574411
4587,0.00063333,0.00790806,0.00530072,0.01384211
4588,0.00063333,0.00270224,0.00505978,0.00839535
4589,0.00063333,0.00749668,0.00373268,0.01186269
4590,0.00063333,0.00179836,0.00122383,0.00365552
4591,0.00063333,0.00483751,0.00312077,0.00859161
4592,0.00063333,0.01221938,0.01060144,0.02345415
4593,0.00063333,0.00449149,0.00764129,0.01276611
4594,0.00063333,0.00985479,0.00936231,0.01985043
4595,0.00063333,0.00344778,0.00229468,0.00637579
4596,0.00063333,0.01529965,0.00120853,0.01714151
4597,0.00063333,0.00867154,0.00369444,0.01299931
4598,0.00063333,0.00565578,0.00743477,0.01372388
4599,0.00063333,0.00305728,0.00251268,0.00620329
4600,0.00063333,0.00629134,0.00722825,0.01415292
4601,0.00063333,0.00564547,0.00489532,0.01117412
4602,0.00063333,0.01550736,0.00805434,0.02419503
4603,0.00063333,0.00875487,0.00302898,0.01241718
4604,0.00063333,0.01282808,0.00979065,0.02325206
4605,0.00063333,0.01131317,0.00963767,0.02158417
4606,0.00063333,0.00930923,0.00151449,0.01145705
4607,0.00063333,0.00644398,0.01060144,0.01767875
4608,0.00063333,0.0077642,0.00640217,0.0147997
4609,0.00063333,0.00698604,0.00963767,0.01725704
4610,0.00063333,0.01425615,0.00263889,0.01752837
4611,0.00063333,0.00549921,0.00192753,0.00806007
4612,0.00063333,0.00680305,0.00715941,0.01459579
4613,0.00063333,0.01539579,0.00536956,0.02139868
4614,0.00063333,0.00221748,0.00192753,0.00477834
4615,0.00063333,0.0191064,0.00604267,0.0257824
4616,0.00063333,0.00267007,0.00279951,0.00610291
4617,0.00063333,0.00953344,0.0054384,0.01560517
4618,0.00063333,0.00354654,0.00839854,0.01257841
4619,0.00063333,0.00958529,0.01193235,0.02215097
4620,0.00063333,0.01319816,0.00642511,0.0202566
4621,0.00063333,0.01040706,0.00223732,0.01327771
4622,0.00063333,0.00274459,0.00192753,0.00530545
4623,0.00063333,0.00712692,0.00147242,0.00923267
4624,0.00063333,0.00808134,0.00385507,0.01256974
4625,0.00063333,0.00947443,0.00120853,0.01131629
4626,0.00063333,0.00601863,0.00206521,0.00871717
4627,0.00063333,0.00694393,0.00670047,0.01427773
4628,0.00063333,0.01197421,0.00949999,0.02210753
4629,0.00063333,0.01130513,0.00538103,0.01731949
4630,0.00063333,0.00842364,0.00204992,0.01110689
4631,0.00063333,0.00225074,0.00536956,0.00825363
4632,0.00063333,0.00747494,0.00771013,0.0158184
4633,0.00063333,0.0070431,0.00252415,0.01020058
4634,0.00063333,0.00990425,0.00753803,0.01807561
4635,0.00063333,0.01139336,0.00626448,0.01829117
4636,0.00063333,0.00392365,0.00263889,0.00719587
4637,0.00063333,0.00592543,0.00267713,0.00923589
4638,0.00063333,0.01389193,0.00550724,0.0200325
4639,0.00063333,0.01290648,0.0065169,0.02005671
4640,0.00063333,0.02244541,0.00247826,0.025557
4641,0.00063333,0.01008395,0.00712499,0.01784227
4642,0.00063333,0.00945173,0.00650543,0.01659049
4643,0.00063333,0.00626773,0.00321256,0.01011362
4644,0.00063333,0.00864198,0.00650543,0.01578074
4645,0.00063333,0.0090366,0.00948469,0.01915462
4646,0.00063333,0.00685773,0.00233293,0.00982399
4647,0.00063333,0.00189408,0.00213406,0.00466147
4648,0.00063333,0.00396873,0.00379388,0.00839594
4649,0.00063333,0.00821539,0.01242953,0.02127825
4650,0.00063333,0.00306152,0.00633333,0.01002818
4651,0.00063333,0.02270811,0.00335024,0.02669168
4652,0.00063333,0.00766717,0.0036409,0.0119414
4653,0.00063333,0.01415084,0.00144565,0.01622982
4654,0.00063333,0.00405037,0.00325845,0.00794215
4655,0.00063333,0.00400029,0.00795108,0.0125847
4656,0.00063333,0.00912312,0.00298309,0.01273954
4657,0.00063333,0.00520949,0.00805434,0.01389716
4658,0.00063333,0.01557663,0.01032607,0.02653603
4659,0.00063333,0.00387097,0.00497946,0.00948376
4660,0.00063333,0.00714423,0.00208816,0.00986572
4661,0.00063333,0.01047392,0.00189694,0.01300419
4662,0.00063333,0.00302051,0.00771013,0.01136397
4663,0.00063333,0.00470097,0.00093317,0.00626747
4664,0.00063333,0.00564434,0.00302898,0.00930665
4665,0.00063333,0.0032561,0.00856682,0.01245625
4666,0.00063333,0.00747686,0.0032661,0.01137629
4667,0.00063333,0.00306405,0.00216848,0.00586586
4668,0.00063333,0.01506899,0.00520128,0.0209036
4669,0.00063333,0.01539185,0.0032661,0.01929128
4670,0.00063333,0.01536847,0.00139593,0.01739773
4671,0.00063333,0.00707604,0.00275362,0.01046299
4672,0.00063333,0.01017041,0.00097906,0.0117828
4673,0.00063333,0.0029809,0.00237117,0.0059854
4674,0.00063333,0.00477611,0.00348792,0.00889736
4675,0.00063333,0.00435046,0.00260064,0.00758443
4676,0.00063333,0.01445973,0.00302898,0.01812204
4677,0.00063333,0.00466449,0.00369444,0.00899226
4678,0.00063333,0.00350284,0.0057826,0.00991877
4679,0.00063333,0.00608216,0.00602354,0.01273903
4680,0.00063333,0.01520496,0.00454347,0.02038176
4681,0.00063333,0.00311587,0.00426811,0.00801731
4682,0.00063333,0.00891384,0.00416103,0.0137082
4683,0.00063333,0.00569161,0.00149154,0.00781648
4684,0.00063333,0.00646382,0.00764129,0.01473844
4685,0.00063333,0.00269097,0.00550724,0.00883154
4686,0.00063333,0.02931405,0.00169807,0.03164545
4687,0.00063333,0.01406084,0.0025624,0.01725657
4688,0.00063333,0.01394899,0.00417632,0.01875864
4689,0.00063333,0.012745,0.00536956,0.01874789
4690,0.00063333,0.01233931,0.00489915,0.01787179
4691,0.00063333,0.01046594,0.00298309,0.01408236
4692,0.00063333,0.00270734,0.00263889,0.00597956
4693,0.00063333,0.00729222,0.00211111,0.01003666
4694,0.00063333,0.00651444,0.00162922,0.00877699
4695,0.00063333,0.00340132,0.00660869,0.01064334
4696,0.00063333,0.00693506,0.00385507,0.01142346
4697,0.00063333,0.01221885,0.00294484,0.01579702
4698,0.00063333,0.00803397,0.00263889,0.01130619
4699,0.00063333,0.00851432,0.01193235,0.02108
4700,0.00063333,0.02177853,0.0036409,0.02605276
4701,0.00063333,0.0105499,0.00357971,0.01476294
4702,0.00063333,0.00415102,0.00099436,0.00577871
4703,0.00063333,0.01116759,0.00774456,0.01954548
4704,0.00063333,0.00337184,0.00610386,0.01010903
4705,0.00063333,0.01212739,0.00198108,0.0147418
4706,0.00063333,0.0121392,0.00483413,0.01760666
4707,0.00063333,0.00298938,0.0014533,0.00507601
4708,0.00063333,0.00762036,0.0018128,0.01006649
4709,0.00063333,0.00444017,0.00232528,0.00739878
4710,0.00063333,0.0092534,0.00283011,0.01271684
4711,0.00063333,0.02466767,0.00251268,0.02781368
4712,0.00063333,0.00284566,0.00605796,0.00953695
4713,0.00063333,0.00964224,0.00706762,0.01734319
4714,0.00063333,0.02054815,0.0036256,0.02480708
4715,0.00063333,0.00636811,0.00856682,0.01556826
4716,0.00063333,0.00495181,0.00244766,0.0080328
4717,0.00063333,0.0032718,0.00403864,0.00794377
4718,0.00063333,0.00447674,0.00954588,0.01465595
4719,0.00063333,0.00532692,0.01162639,0.01758664
4720,0.00063333,0.00755206,0.00640217,0.01458756
4721,0.00063333,0.00869742,0.00380152,0.01313227
4722,0.00063333,0.02110144,0.00610386,0.02783863
4723,0.00063333,0.01166623,0.00883453,0.02113409
4724,0.00063333,0.00368929,0.00379388,0.0081165
4725,0.00063333,0.01139812,0.00275362,0.01478507
4726,0.00063333,0.00475269,0.00211111,0.00749713
4727,0.00063333,0.00350448,0.00570229,0.0098401
4728,0.00063333,0.01331473,0.00302133,0.01696939
4729,0.00063333,0.01864123,0.0054384,0.02471296
4730,0.00063333,0.0027298,0.00244766,0.00581079
4731,0.00063333,0.00219285,0.00633333,0.00915951
4732,0.00063333,0.00255209,0.00554166,0.00872708
4733,0.00063333,0.00628053,0.0057826,0.01269646
4734,0.00063333,0.00410711,0.00227174,0.00701218
4735,0.00063333,0.00871018,0.00881158,0.01815509
4736,0.00063333,0.01171876,0.00267713,0.01502922
4737,0.00063333,0.00391013,0.00162922,0.00617268
4738,0.00063333,0.00311496,0.00133857,0.00508686
4739,0.00063333,0.00608571,0.00426811,0.01098715
4740,0.00063333,0.0064508,0.00712499,0.01420912
4741,0.00063333,0.0035478,0.00795108,0.01213221
4742,0.00063333,0.00354704,0.00403864,0.00821901
4743,0.00063333,0.01094388,0.00733151,0.01890872
4744,0.00063333,0.00262162,0.00240942,0.00566437
4745,0.00063333,0.00157453,0.00107085,0.00327871
4746,0.00063333,0.00827627,0.00447463,0.01338423
4747,0.00063333,0.02125556,0.01032607,0.03221496
4748,0.00063333,0.01000925,0.00100966,0.01165224
4749,0.00063333,0.00353144,0.00348027,0.00764504
4750,0.00063333,0.00510946,0.00283011,0.0085729
4751,0.00063333,0.00438135,0.00614975,0.01116443
4752,0.00063333,0.0101179,0.00114734,0.01189857
4753,0.00063333,0.00852977,0.00267713,0.01184023
4754,0.00063333,0.00613218,0.0014227,0.00818821
4755,0.00063333,0.01033846,0.0036409,0.01461269
4756,0.00063333,0.01943515,0.00321256,0.02328104
4757,0.00063333,0.00373248,0.01073912,0.01510493
4758,0.00063333,0.00264471,0.00905635,0.01233439
4759,0.00063333,0.00244069,0.00380152,0.00687554
4760,0.00063333,0.00789994,0.0052204,0.01375367
4761,0.00063333,0.00333581,0.00209963,0.00606877
4762,0.00063333,0.00417757,0.00416103,0.00897193
4763,0.00063333,0.00700923,0.00192753,0.00957009
4764,0.00063333,0.0026878,0.00495652,0.00827765
4765,0.00063333,0.00503985,0.00260064,0.00827382
4766,0.00063333,0.01148465,0.00357971,0.01569769
4767,0.00063333,0.01519555,0.00298309,0.01881197
4768,0.00063333,0.00527045,0.00201932,0.0079231
4769,0.00063333,0.00491962,0.00489532,0.01044827
4770,0.00063333,0.01215225,0.00252415,0.01530973
4771,0.00063333,0.01969151,0.00283011,0.02315495
4772,0.00063333,0.01945049,0.00279186,0.02287568
4773,0.00063333,0.00982957,0.00413043,0.01459333
4774,0.00063333,0.00565634,0.00426811,0.01055778
4775,0.00063333,0.01323394,0.00783252,0.02169979
4776,0.00063333,0.01706296,0.00550724,0.02320353
4777,0.00063333,0.01422815,0.00734299,0.02220447
4778,0.00063333,0.00717364,0.00201932,0.00982629
4779,0.00063333,0.00786945,0.00244766,0.01095044
4780,0.00063333,0.00716464,0.00252415,0.01032212
4781,0.00063333,0.00498892,0.0040157,0.00963795
4782,0.00063333,0.00456003,0.00489532,0.01008868
4783,0.00063333,0.00626975,0.0021417,0.00904478
4784,0.00063333,0.01768937,0.00187399,0.02019669
4785,0.00063333,0.01493245,0.00298309,0.01854887
4786,0.00063333,0.00721695,0.00642511,0.01427539
4787,0.00063333,0.01258028,0.00279186,0.01600547
4788,0.00063333,0.00612986,0.00697584,0.01373903
4789,0.00063333,0.00583578,0.00244766,0.00891677
4790,0.00063333,0.01732128,0.00679226,0.02474687
4791,0.00063333,0.01500139,0.00201932,0.01765404
4792,0.00063333,0.00360301,0.00298309,0.00721943
4793,0.00063333,0.01139848,0.00768719,0.019719
4794,0.00063333,0.00206283,0.00516304,0.0078592
4795,0.00063333,0.00300176,0.0130032,0.01663829
4796,0.00063333,0.00627938,0.00447463,0.01138734
4797,0.00063333,0.00883759,0.01185586,0.02132678
4798,0.00063333,0.0077308,0.00922463,0.01758876
