config_id,qprop_ok,V,rpm,Dbeta,T,Q,Pshaft,CT,CP,FOM,eff_aero,cl_avg,cd_avg
2940,True,0.0,4000.0,0.0,0.1385,0.001027,0.4302,0.02605,0.003065,0.6855,1.23458,0.3363,0.0117
2941,True,0.0,4000.0,0.0,0.02697,0.00124,0.5192,0.003327,0.002185,0.04393,0.19758,0.0217,0.01811
2942,True,0.0,4000.0,0.0,0.02331,0.00085,0.3559,0.002876,0.001497,0.05149,0.21977,0.0253,0.0165
2943,True,0.0,4000.0,0.0,0.1975,0.004099,1.717,0.02735,0.00835,0.27097,0.66451,0.1439,0.03998
2944,True,0.0,4000.0,0.0,0.01903,0.001921,0.8045,0.002636,0.003912,0.0173,0.10617,0.028,0.05351
2945,True,0.0,4000.0,0.0,0.2704,0.002055,0.8609,0.01955,0.001858,0.73588,1.29355,0.1795,0.005148
2946,False,,,,,,,,,,,,
2947,False,,,,,,,,,,,,
2948,True,0.0,4000.0,0.0,0.1884,0.00193,0.8085,0.01861,0.002576,0.49266,0.99034,0.2583,0.02359
2949,True,0.0,4000.0,0.0,0.02468,0.002258,0.9457,0.003627,0.004953,0.02206,0.12483,0.0186,0.03051
2950,True,0.0,4000.0,0.0,0.02978,0.00084,0.3519,0.00637,0.002946,0.08629,0.30997,0.0964,0.05653
2951,True,0.0,4000.0,0.0,0.1773,0.00374,1.566,0.01574,0.004368,0.2261,0.58905,0.2014,0.05573
2952,True,0.0,4000.0,0.0,0.1163,0.001581,0.6624,0.01435,0.002787,0.30831,0.72459,0.0883,0.01344
2953,True,0.0,4000.0,0.0,0.1432,0.002304,0.9652,0.01207,0.002521,0.26281,0.65162,0.1405,0.03103
2954,False,,,,,,,,,,,,
2955,True,0.0,4000.0,0.0,0.5238,0.005378,2.253,0.04651,0.006282,0.79802,1.3661,0.4713,0.008318
2956,True,0.0,4000.0,0.0,0.5992,0.006856,2.872,0.07391,0.01208,0.83161,1.40386,0.5877,0.005637
2957,True,0.0,4000.0,0.0,0.01896,0.002271,0.9514,0.002786,0.004983,0.01476,0.0955,0.0159,0.0365
2958,True,0.0,4000.0,0.0,0.3843,0.005402,2.263,0.05648,0.01185,0.56635,1.08663,0.7479,0.06431
2959,True,0.0,4000.0,0.0,0.1638,0.001762,0.7379,0.0308,0.005257,0.51401,1.01873,0.3309,0.0276
2960,True,0.0,4000.0,0.0,0.2316,0.002598,1.088,0.01951,0.002842,0.47955,0.97239,0.3519,0.02929
2961,True,0.0,4000.0,0.0,0.02467,0.005196,2.177,0.001974,0.005331,0.00823,0.06469,0.0192,0.07172
2962,True,0.0,4000.0,0.0,0.3312,0.004028,1.687,0.02651,0.004132,0.52212,1.02952,0.1494,0.01281
2963,True,0.0,4000.0,0.0,0.182,0.001206,0.5052,0.01456,0.001237,0.71022,1.26352,0.2144,0.006337
2964,True,0.0,4000.0,0.0,0.08018,0.000527,0.2209,0.01252,0.001248,0.56131,1.08009,0.1213,0.006767
2965,True,0.0,4000.0,0.0,0.02977,0.000634,0.2655,0.005967,0.002049,0.11247,0.36988,0.0476,0.01739
2966,True,0.0,4000.0,0.0,-0.07949,0.002415,1.011,-0.01101,0.004919,,,-0.0793,0.04457
2967,True,0.0,4000.0,0.0,0.18,0.003202,1.341,0.01598,0.003741,0.27009,0.66311,0.1767,0.03899
2968,True,0.0,4000.0,0.0,0.1996,0.003885,1.627,0.01682,0.004251,0.25657,0.64096,0.11,0.02514
2969,True,0.0,4000.0,0.0,0.1834,0.003069,1.285,0.02397,0.005811,0.31929,0.7416,0.2001,0.04223
2970,True,0.0,4000.0,0.0,0.4841,0.005035,2.109,0.05972,0.008874,0.82238,1.39329,0.5011,0.006074
2971,True,0.0,4000.0,0.0,0.6231,0.008111,3.398,0.04986,0.008321,0.6689,1.21423,0.4951,0.02564
2972,True,0.0,4000.0,0.0,0.1165,0.003278,1.373,0.009326,0.003363,0.13383,0.41547,0.0807,0.03259
2973,False,,,,,,,,,,,,
2974,False,,,,,,,,,,,,
2975,True,0.0,4000.0,0.0,0.1658,0.001107,0.4639,0.02437,0.002429,0.78292,1.34866,0.3992,0.00804
2976,True,0.0,4000.0,0.0,0.11,0.003592,1.505,0.008805,0.003685,0.11202,0.36907,0.081,0.0392
2977,True,0.0,4000.0,0.0,-0.00884,0.00095,0.3978,-0.001225,0.001935,,,-0.0072,0.01292
2978,True,0.0,4000.0,0.0,0.02374,0.001546,0.6476,0.001805,0.001488,0.02577,0.13849,0.0196,0.02198
2979,True,0.0,4000.0,0.0,0.03871,0.003685,1.544,0.006834,0.01017,0.02778,0.14559,0.0516,0.09369
2980,True,0.0,4000.0,0.0,0.4407,0.007155,2.997,0.08286,0.02135,0.55851,1.07666,0.9793,0.08995
2981,True,0.0,4000.0,0.0,0.2072,0.003167,1.327,0.03896,0.009453,0.40664,0.87144,0.2414,0.0412
2982,True,0.0,4000.0,0.0,-0.03784,0.002369,0.9923,-0.007114,0.00707,,,-0.0483,0.05832
2983,True,0.0,4000.0,0.0,0.3416,0.003756,1.574,0.03374,0.005014,0.61785,1.15174,0.3941,0.0239
2984,True,0.0,4000.0,0.0,0.241,0.002019,0.8455,0.03998,0.005153,0.77596,1.3401,0.5328,0.01074
2985,True,0.0,4000.0,0.0,0.1624,0.002417,1.012,0.02866,0.006667,0.36422,0.80908,0.1672,0.03386
2986,True,0.0,4000.0,0.0,0.3778,0.004635,1.941,0.03732,0.006186,0.58274,1.10748,0.3337,0.0244
2987,True,0.0,4000.0,0.0,0.2153,0.006411,2.686,0.01637,0.006171,0.1697,0.48657,0.0916,0.03289
2988,True,0.0,4000.0,0.0,0.0127,0.002559,1.072,0.001867,0.005614,0.00718,0.05911,0.0133,0.05241
2989,True,0.0,4000.0,0.0,0.1472,0.001126,0.4717,0.02768,0.003361,0.68501,1.23364,0.1867,0.007046
2990,True,0.0,4000.0,0.0,0.3454,0.004312,1.806,0.06924,0.01394,0.65346,1.19541,0.6427,0.03757
2991,True,0.0,4000.0,0.0,0.8593,0.01192,4.993,0.06214,0.01077,0.7188,1.27417,0.5993,0.02482
2992,True,0.0,4000.0,0.0,-0.1101,0.003521,1.475,-0.01358,0.006205,,,-0.1418,0.07897
2993,True,0.0,4000.0,0.0,1.298,0.0224,9.384,0.09874,0.02156,0.71902,1.27466,1.1419,0.03855
2994,True,0.0,4000.0,0.0,0.08217,0.001684,0.7055,0.01208,0.003695,0.17961,0.50543,0.1241,0.03732
2995,True,0.0,4000.0,0.0,0.3222,0.003119,1.307,0.06057,0.009309,0.8006,1.36874,0.4921,0.00738
2996,True,0.0,4000.0,0.0,0.3927,0.002773,1.162,0.03878,0.003701,1.03156,1.6208,0.5351,-0.01116
2997,True,0.0,4000.0,0.0,0.05958,0.002905,1.217,0.00502,0.003179,0.05594,0.23219,0.0296,0.02315
2998,True,0.0,4000.0,0.0,0.1509,0.004188,1.754,0.01208,0.004296,0.15444,0.45711,0.1097,0.04239
2999,True,0.0,4000.0,0.0,0.02958,0.002852,1.195,0.003085,0.004075,0.02102,0.12092,0.0332,0.05587
3000,False,,,,,,,,,,,,
3001,True,0.0,4000.0,0.0,0.1427,0.001479,0.6197,0.01488,0.002114,0.42951,0.90337,0.1911,0.02002
3002,True,0.0,4000.0,0.0,0.1066,0.001392,0.5832,0.0177,0.003554,0.33094,0.76003,0.077,0.01252
3003,True,0.0,4000.0,0.0,0.09401,0.001146,0.4799,0.009286,0.001529,0.29256,0.69967,0.1758,0.02823
3004,True,0.0,4000.0,0.0,0.1229,0.003294,1.38,0.01516,0.005805,0.16077,0.46935,0.109,0.04211
3005,True,0.0,4000.0,0.0,0.3241,0.003428,1.436,0.0449,0.006982,0.68108,1.22912,0.339,0.01411
3006,True,0.0,4000.0,0.0,0.18,0.002131,0.8925,0.02493,0.004341,0.45356,0.93683,0.2071,0.02282
3007,True,0.0,4000.0,0.0,0.03668,0.00148,0.62,0.006897,0.004417,0.06483,0.2562,0.066,0.05148
3008,True,0.0,4000.0,0.0,0.1468,0.002546,1.066,0.01811,0.004487,0.27169,0.6657,0.16,0.03511
3009,True,0.0,4000.0,0.0,0.06215,0.00548,2.295,0.004973,0.005622,0.0312,0.15729,0.0403,0.05511
3010,True,0.0,4000.0,0.0,0.4136,0.004841,2.028,0.04085,0.006461,0.63887,1.17758,0.2268,0.01413
3011,True,0.0,4000.0,0.0,0.2052,0.003147,1.318,0.02681,0.00596,0.36842,0.81558,0.1904,0.03384
3012,True,0.0,4000.0,0.0,0.2234,0.001704,0.7139,0.02919,0.003228,0.77265,1.33643,0.4513,0.008387
3013,True,0.0,4000.0,0.0,0.1073,0.001961,0.8214,0.01119,0.002802,0.21128,0.56301,0.1951,0.05128
3014,True,0.0,4000.0,0.0,0.3249,0.002826,1.184,0.02885,0.003301,0.74182,1.30131,0.2,0.005907
3015,True,0.0,4000.0,0.0,0.5887,0.007269,3.045,0.05511,0.009073,0.71291,1.26686,0.3175,0.0121
3016,False,,,,,,,,,,,,
3017,True,0.0,4000.0,0.0,0.04425,0.001012,0.424,0.00887,0.003272,0.12763,0.40245,0.0613,0.02787
3018,True,0.0,4000.0,0.0,0.09137,0.001639,0.6863,0.01718,0.00489,0.23025,0.59633,0.1524,0.0423
3019,True,0.0,4000.0,0.0,0.05179,0.0052,2.178,0.003938,0.005006,0.02469,0.13457,0.0368,0.05924
3020,True,0.0,4000.0,0.0,-0.142,0.003584,1.501,-0.02087,0.007863,,,-0.2136,0.09776
3021,True,0.0,4000.0,0.0,0.05657,0.001482,0.6207,0.009987,0.004088,0.12208,0.39063,0.0912,0.04147
3022,True,0.0,4000.0,0.0,0.03321,0.001008,0.4222,0.005184,0.002384,0.07829,0.29049,0.0601,0.03311
3023,False,,,,,,,,,,,,
3024,True,0.0,4000.0,0.0,0.2524,0.002152,0.9015,0.04745,0.006423,0.80477,1.37323,0.2663,0.004882
3025,True,0.0,4000.0,0.0,0.1876,0.001434,0.6005,0.04288,0.005461,0.81288,1.38274,0.5872,0.007968
3026,True,0.0,4000.0,0.0,0.2046,0.00155,0.6494,0.03611,0.004276,0.80262,1.37068,0.3288,0.006324
3027,True,0.0,4000.0,0.0,0.2217,0.001353,0.5669,0.03461,0.003201,1.00563,1.59347,0.3781,-0.004049
3028,True,0.0,4000.0,0.0,0.1424,0.000906,0.3794,0.01333,0.00113,0.68069,1.2287,0.3201,0.0104
3029,True,0.0,4000.0,0.0,0.04932,0.002205,0.9235,0.006444,0.004175,0.06196,0.24853,0.036,0.02814
3030,True,0.0,4000.0,0.0,0.9057,0.01265,5.298,0.08945,0.01688,0.79246,1.35935,1.0371,0.007035
3031,True,0.0,4000.0,0.0,0.03429,0.002967,1.243,0.007836,0.0113,0.03069,0.15561,0.0513,0.09318
3032,False,,,,,,,,,,,,
3033,True,0.0,4000.0,0.0,0.1768,0.002337,0.9789,0.02599,0.005127,0.40856,0.87411,0.1813,0.02655
3034,True,0.0,4000.0,0.0,0.1573,0.002497,1.046,0.02777,0.006888,0.33591,0.76709,0.1698,0.0339
3035,True,0.0,4000.0,0.0,0.1239,0.000996,0.4174,0.01717,0.00203,0.55384,1.07096,0.0963,0.005647
3036,True,0.0,4000.0,0.0,0.05061,0.001191,0.4989,0.007011,0.002426,0.12097,0.38832,0.0813,0.03521
3037,True,0.0,4000.0,0.0,0.1034,0.001873,0.7844,0.02211,0.006567,0.25047,0.63049,0.1544,0.04333
3038,True,0.0,4000.0,0.0,0.2596,0.004357,1.825,0.02564,0.005815,0.35302,0.7929,0.2399,0.04368
3039,True,0.0,4000.0,0.0,0.1958,0.002987,1.251,0.01567,0.003064,0.32004,0.74281,0.1389,0.02337
3040,True,0.0,4000.0,0.0,0.03497,0.001886,0.7901,0.00457,0.003572,0.04324,0.19557,0.0438,0.04058
3041,True,0.0,4000.0,0.0,0.2735,0.002305,0.9654,0.04021,0.005056,0.79707,1.36499,0.474,0.009714
3042,True,0.0,4000.0,0.0,0.3455,0.003171,1.328,0.04262,0.005588,0.78744,1.35345,0.6516,0.009389
3043,True,0.0,4000.0,0.0,0.2491,0.002431,1.018,0.03073,0.004283,0.62886,1.16519,0.339,0.01822
3044,True,0.0,4000.0,0.0,0.4887,0.004788,2.006,0.04827,0.006391,0.82955,1.40162,0.5903,0.005672
3045,True,0.0,4000.0,0.0,0.0943,0.004714,1.975,0.02155,0.01796,0.08808,0.31423,0.1198,0.1077
3046,True,0.0,4000.0,0.0,0.04172,0.000399,0.167,0.006922,0.001018,0.28296,0.68402,0.1123,0.01403
3047,False,,,,,,,,,,,,
3048,True,0.0,4000.0,0.0,0.01096,0.002508,1.051,0.000833,0.002414,0.00498,0.0463,0.0158,0.06538
3049,True,0.0,4000.0,0.0,0.0413,0.000279,0.1168,0.005396,0.000528,0.37538,0.8258,0.0878,0.006984
3050,True,0.0,4000.0,0.0,0.03077,0.001024,0.4289,0.005106,0.002614,0.06979,0.26908,0.0302,0.01898
3051,True,0.0,4000.0,0.0,0.1854,0.001376,0.5763,0.03076,0.003512,0.76815,1.33132,0.2215,0.005187
3052,True,0.0,4000.0,0.0,0.3021,0.00317,1.328,0.05681,0.009462,0.71537,1.2699,0.3827,0.01601
3053,True,0.0,4000.0,0.0,0.413,0.00426,1.785,0.0607,0.009346,0.79993,1.36806,0.697,0.006237
3054,True,0.0,4000.0,0.0,0.1029,0.002259,0.9464,0.01345,0.004279,0.1822,0.5103,0.1244,0.04066
3055,True,0.0,4000.0,0.0,0.07237,0.006623,2.774,0.007148,0.008841,0.03419,0.16718,0.0458,0.05957
3056,True,0.0,4000.0,0.0,0.2503,0.002599,1.089,0.05354,0.009114,0.67948,1.22708,0.3041,0.01346
3057,True,0.0,4000.0,0.0,0.08661,0.00227,0.9508,0.00693,0.002329,0.12388,0.39442,0.0551,0.02042
3058,True,0.0,4000.0,0.0,0.1008,0.001136,0.476,0.007668,0.001094,0.30676,0.72222,0.1458,0.01498
3059,True,0.0,4000.0,0.0,0.07512,0.002586,1.083,0.005712,0.002489,0.08674,0.31101,0.0887,0.04537
3060,True,0.0,4000.0,0.0,0.5335,0.005801,2.43,0.04994,0.007241,0.77068,1.33429,0.8579,0.01126
3061,True,0.0,4000.0,0.0,0.1385,0.001957,0.8198,0.01809,0.003706,0.32844,0.75538,0.251,0.04773
3062,True,0.0,4000.0,0.0,0.08287,0.002068,0.8664,0.01218,0.004537,0.14813,0.44443,0.1037,0.04152
3063,True,0.0,4000.0,0.0,0.645,0.008533,3.574,0.09481,0.01872,0.77974,1.34478,0.9545,0.008219
3064,True,0.0,4000.0,0.0,0.6968,0.00768,3.217,0.05871,0.008404,0.84637,1.42033,0.814,0.006681
3065,False,,,,,,,,,,,,
3066,True,0.0,4000.0,0.0,0.1519,0.001653,0.6922,0.03471,0.006295,0.5138,1.0181,0.34,0.03554
3067,True,0.0,4000.0,0.0,0.1013,0.002627,1.1,0.01,0.003506,0.14277,0.4333,0.1615,0.0557
3068,True,0.0,4000.0,0.0,0.111,0.001439,0.6027,0.02087,0.004294,0.35106,0.78998,0.0917,0.0155
3069,True,0.0,4000.0,0.0,0.09637,0.001364,0.5714,0.02202,0.005196,0.31453,0.73401,0.2345,0.04868
3070,True,0.0,4000.0,0.0,0.9488,0.02154,9.024,0.1395,0.04726,0.55097,1.0672,1.0812,0.1158
3071,True,0.0,4000.0,0.0,0.7601,0.009844,4.123,0.06748,0.0115,0.76229,1.32447,0.7311,0.01069
3072,True,0.0,4000.0,0.0,0.4356,0.007926,3.32,0.09318,0.02779,0.51169,1.01562,0.6934,0.08886
3073,True,0.0,4000.0,0.0,0.07812,0.000824,0.345,0.006935,0.000962,0.30016,0.71164,0.0383,0.004751
3074,True,0.0,4000.0,0.0,0.1306,0.000878,0.368,0.01809,0.00179,0.67983,1.22707,0.1508,0.005506
3075,True,0.0,4000.0,0.0,0.05041,0.003269,1.369,0.004475,0.003819,0.03921,0.18316,0.054,0.05772
3076,True,0.0,4000.0,0.0,-0.00033,0.00155,0.6491,-5.2e-05,0.003665,,,-0.0008,0.04317
3077,True,0.0,4000.0,0.0,0.1151,0.002747,1.151,0.00921,0.002818,0.15678,0.46164,0.0977,0.03159
3078,True,0.0,4000.0,0.0,0.1159,0.003056,1.28,0.01144,0.004079,0.15015,0.44812,0.1245,0.04751
3079,True,0.0,4000.0,0.0,0.301,0.003855,1.615,0.04698,0.009117,0.55844,1.07649,0.3589,0.03304
3080,True,0.0,4000.0,0.0,0.112,0.001725,0.7224,0.00896,0.001769,0.23977,0.61257,0.0912,0.01724
3081,True,0.0,4000.0,0.0,0.04859,0.00143,0.5989,0.01039,0.005014,0.10568,0.35467,0.0742,0.0409
3082,True,0.0,4000.0,0.0,0.04583,0.001179,0.4938,0.007604,0.003009,0.11018,0.36483,0.0386,0.01723
3083,True,0.0,4000.0,0.0,0.1069,0.000662,0.2772,0.01397,0.001253,0.65867,1.20198,0.2151,0.008176
3084,True,0.0,4000.0,0.0,0.0993,0.003669,1.537,0.009296,0.004579,0.09784,0.33712,0.1204,0.06823
3085,True,0.0,4000.0,0.0,0.2828,0.003571,1.496,0.02045,0.003228,0.45294,0.93628,0.1203,0.0123
3086,True,0.0,4000.0,0.0,0.2147,0.001801,0.7542,0.04037,0.005374,0.75468,1.31581,0.2907,0.005388
3087,True,0.0,4000.0,0.0,0.1472,0.003409,1.428,0.01535,0.004871,0.19528,0.53419,0.2461,0.07982
3088,True,0.0,4000.0,0.0,0.03272,0.001694,0.7096,0.002366,0.001531,0.03758,0.17811,0.0347,0.02828
3089,True,0.0,4000.0,0.0,0.8671,0.01262,5.288,0.06594,0.01215,0.69667,1.24767,0.4192,0.01762
3090,True,0.0,4000.0,0.0,-0.02292,0.002101,0.88,-0.001743,0.002022,,,-0.0143,0.0212
3091,True,0.0,4000.0,0.0,0.07101,0.003614,1.514,0.005135,0.003267,0.05631,0.23322,0.053,0.04123
3092,True,0.0,4000.0,0.0,0.1985,0.002345,0.9824,0.01435,0.00212,0.40561,0.86955,0.2333,0.02686
3093,True,0.0,4000.0,0.0,0.548,0.008808,3.689,0.08055,0.01932,0.5916,1.11874,0.9498,0.0787
3094,True,0.0,4000.0,0.0,0.4849,0.005699,2.387,0.08045,0.01455,0.78443,1.34985,0.6651,0.007326
3095,True,0.0,4000.0,0.0,0.8008,0.01738,7.281,0.06747,0.01902,0.46073,0.9469,0.5306,0.08493
3096,True,0.0,4000.0,0.0,0.6062,0.007393,3.097,0.07478,0.01303,0.78474,1.35048,0.6777,0.007752
3097,True,0.0,4000.0,0.0,0.4924,0.009083,3.805,0.04371,0.01061,0.43068,0.90525,0.364,0.05628
3098,True,0.0,4000.0,0.0,0.1074,0.003063,1.283,0.01896,0.008449,0.1545,0.45705,0.1091,0.0512
3099,True,0.0,4000.0,0.0,0.09564,0.002886,1.209,0.009447,0.003852,0.11916,0.38445,0.097,0.04605
3100,False,,,,,,,,,,,,
3101,True,0.0,4000.0,0.0,0.5656,0.006877,2.881,0.08313,0.01509,0.79431,1.36133,0.8574,0.007733
3102,False,,,,,,,,,,,,
3103,True,0.0,4000.0,0.0,0.367,0.003796,1.59,0.06479,0.01047,0.78752,1.35377,0.6027,0.005053
3104,True,0.0,4000.0,0.0,0.5753,0.005928,2.483,0.04847,0.006487,0.82265,1.39351,0.5816,0.009223
3105,True,0.0,4000.0,0.0,0.1371,0.005766,2.415,0.01155,0.006309,0.0984,0.33828,0.0964,0.05915
3106,True,0.0,4000.0,0.0,0.05234,0.004247,1.779,0.0049,0.0053,0.03235,0.16119,0.0452,0.061
3107,True,0.0,4000.0,0.0,0.1618,0.001205,0.5049,0.02115,0.002283,0.67337,1.21985,0.1724,0.007131
3108,True,0.0,4000.0,0.0,0.2593,0.002028,0.8497,0.03388,0.003841,0.81177,1.38138,0.2934,0.005038
3109,True,0.0,4000.0,0.0,0.2065,0.003433,1.438,0.0174,0.003756,0.30547,0.72011,0.2299,0.04405
3110,True,0.0,4000.0,0.0,0.1155,0.00243,1.018,0.01509,0.004603,0.20143,0.54533,0.2615,0.08364
3111,True,0.0,4000.0,0.0,-0.04191,0.002546,1.067,-0.008401,0.008232,,,-0.0767,0.0981
3112,True,0.0,4000.0,0.0,0.5373,0.006732,2.82,0.08916,0.01719,0.77447,1.33861,0.8236,0.01264
3113,True,0.0,4000.0,0.0,0.1638,0.001847,0.7735,0.01708,0.002638,0.42318,0.89462,0.1921,0.01916
3114,True,0.0,4000.0,0.0,0.1126,0.001639,0.6865,0.02409,0.005748,0.32522,0.75074,0.2739,0.05665
3115,True,0.0,4000.0,0.0,0.07637,0.003602,1.509,0.005807,0.003467,0.06381,0.2535,0.0765,0.05579
3116,True,0.0,4000.0,0.0,1.337,0.02106,8.82,0.09667,0.01903,0.78973,1.35623,0.877,0.008382
3117,True,0.0,4000.0,0.0,0.1274,0.002106,0.8821,0.02553,0.006808,0.2997,0.71073,0.2788,0.06563
3118,True,0.0,4000.0,0.0,0.04988,0.000381,0.1596,0.01067,0.001336,0.41245,0.87962,0.0847,0.005988
3119,True,0.0,4000.0,0.0,0.06037,0.001209,0.5065,0.009423,0.00286,0.15994,0.46768,0.0505,0.01666
3120,True,0.0,4000.0,0.0,-0.06729,0.001217,0.5098,-0.005669,0.001332,,,-0.0438,0.01744
3121,True,0.0,4000.0,0.0,0.07217,0.001852,0.7756,0.009431,0.003507,0.13058,0.40857,0.0972,0.03899
3122,True,0.0,4000.0,0.0,0.1478,0.001802,0.7547,0.0146,0.002405,0.36673,0.81335,0.1854,0.02488
3123,True,0.0,4000.0,0.0,0.5369,0.009663,4.048,0.07016,0.0183,0.50768,1.01031,0.7166,0.08175
3124,True,0.0,4000.0,0.0,0.3734,0.004163,1.744,0.07987,0.0146,0.77308,1.33705,0.5303,0.01018
3125,True,0.0,4000.0,0.0,0.2605,0.002103,0.8809,0.03828,0.004614,0.81199,1.38119,0.6199,0.007463
3126,True,0.0,4000.0,0.0,0.1326,0.001322,0.5537,0.02493,0.003945,0.49893,0.99852,0.1624,0.01569
3127,True,0.0,4000.0,0.0,0.4096,0.004056,1.699,0.03115,0.003904,0.70398,1.25637,0.2688,0.009431
3128,False,,,,,,,,,,,,
3129,True,0.0,4000.0,0.0,0.1602,0.00334,1.399,0.01671,0.004773,0.22631,0.58945,0.146,0.04107
3130,True,0.0,4000.0,0.0,0.02086,0.001403,0.5876,0.003461,0.003581,0.02843,0.14786,0.0317,0.04229
3131,True,0.0,4000.0,0.0,0.09532,0.001701,0.7127,0.01792,0.005078,0.23625,0.60656,0.0847,0.02265
3132,True,0.0,4000.0,0.0,0.09871,0.001977,0.828,0.01218,0.003484,0.19287,0.52998,0.1148,0.03391
3133,True,0.0,4000.0,0.0,0.06548,0.000881,0.369,0.01313,0.002848,0.26399,0.65349,0.1039,0.01963
3134,True,0.0,4000.0,0.0,0.03209,0.00205,0.8587,0.006034,0.006118,0.0383,0.18038,0.0483,0.05946
3135,True,0.0,4000.0,0.0,0.1758,0.001718,0.7196,0.03761,0.006024,0.60527,1.136,0.279,0.01644
3136,True,0.0,4000.0,0.0,0.07941,0.002182,0.914,0.0124,0.00516,0.13371,0.41526,0.1206,0.05228
3137,True,0.0,4000.0,0.0,0.9565,0.02596,10.87,0.1406,0.05694,0.46298,0.94996,0.8308,0.1194
3138,True,0.0,4000.0,0.0,0.2929,0.002378,0.996,0.02601,0.002778,0.75483,1.31619,0.2329,0.006735
3139,True,0.0,4000.0,0.0,0.2077,0.002797,1.171,0.01662,0.002869,0.37355,0.82315,0.3644,0.05561
3140,True,0.0,4000.0,0.0,0.3919,0.004758,1.993,0.03871,0.006351,0.59961,1.12874,0.6049,0.03899
3141,True,0.0,4000.0,0.0,0.2039,0.002646,1.108,0.04361,0.00928,0.49102,0.98754,0.4539,0.05541
3142,True,0.0,4000.0,0.0,0.5383,0.006919,2.898,0.08403,0.01636,0.74428,1.3039,0.5069,0.01449
3143,True,0.0,4000.0,0.0,0.04024,0.002834,1.187,0.003767,0.003537,0.03268,0.16227,0.0255,0.02971
3144,True,0.0,4000.0,0.0,0.4949,0.006295,2.637,0.09921,0.02035,0.76757,1.331,0.5236,0.01037
3145,True,0.0,4000.0,0.0,0.1138,0.000807,0.3381,0.01124,0.001077,0.55307,1.06977,0.1059,0.005518
3146,True,0.0,4000.0,0.0,0.1111,0.001957,0.8198,0.008447,0.001884,0.2061,0.55375,0.1528,0.03607
3147,True,0.0,4000.0,0.0,0.1208,0.003512,1.471,0.01579,0.006651,0.1491,0.44647,0.0919,0.04107
3148,True,0.0,4000.0,0.0,0.04726,0.002064,0.8647,0.008885,0.006161,0.06798,0.26438,0.0409,0.03168
3149,True,0.0,4000.0,0.0,0.03547,0.001947,0.8157,0.004913,0.003967,0.04341,0.19605,0.0626,0.06183
3150,True,0.0,4000.0,0.0,0.0962,0.002196,0.92,0.01809,0.006555,0.18556,0.51648,0.2064,0.07473
3151,True,0.0,4000.0,0.0,0.03676,0.003338,1.398,0.004535,0.005883,0.02596,0.13916,0.0338,0.05487
3152,True,0.0,4000.0,0.0,0.2781,0.002752,1.153,0.02343,0.003012,0.59542,1.1234,0.2958,0.01677
3153,True,0.0,4000.0,0.0,0.1096,0.003006,1.259,0.01432,0.005692,0.15055,0.44919,0.0844,0.03799
3154,True,0.0,4000.0,0.0,0.1015,0.004915,2.059,0.01003,0.006561,0.0765,0.28619,0.0652,0.04942
3155,True,0.0,4000.0,0.0,0.265,0.002822,1.182,0.03268,0.004974,0.59429,1.12153,0.2,0.01318
3156,True,0.0,4000.0,0.0,0.6855,0.007467,3.128,0.05212,0.007187,0.82786,1.3995,0.6502,0.007808
3157,True,0.0,4000.0,0.0,0.1722,0.001686,0.7063,0.01701,0.002251,0.4928,0.99035,0.1115,0.01046
3158,True,0.0,4000.0,0.0,0.05661,0.001306,0.5469,0.005904,0.001866,0.1216,0.38953,0.0338,0.01319
3159,True,0.0,4000.0,0.0,0.1174,0.002064,0.8646,0.02353,0.006673,0.27048,0.66386,0.2925,0.07686
3160,True,0.0,4000.0,0.0,0.5366,0.007954,3.332,0.04081,0.007656,0.53825,1.05059,0.4244,0.03966
3161,True,0.0,4000.0,0.0,0.05147,0.001016,0.4254,0.01032,0.003283,0.15958,0.4672,0.1029,0.03523
3162,True,0.0,4000.0,0.0,0.1127,0.001895,0.7939,0.0212,0.005656,0.27266,0.66783,0.2223,0.05542
3163,True,0.0,4000.0,0.0,0.7121,0.00876,3.67,0.05415,0.008432,0.74707,1.30711,0.6411,0.01687
3164,True,0.0,4000.0,0.0,0.04606,0.004369,1.83,0.004089,0.005103,0.02562,0.13795,0.034,0.05246
3165,False,,,,,,,,,,,,
3166,False,,,,,,,,,,,,
3167,True,0.0,4000.0,0.0,0.1175,0.003613,1.513,0.008934,0.003478,0.12146,0.38919,0.0966,0.04278
3168,True,0.0,4000.0,0.0,0.1048,0.001403,0.5877,0.01293,0.002473,0.29726,0.70705,0.1354,0.02508
3169,True,0.0,4000.0,0.0,0.1018,0.002845,1.192,0.01006,0.003797,0.13273,0.41334,0.0693,0.0294
3170,True,0.0,4000.0,0.0,0.1883,0.004077,1.708,0.01507,0.004182,0.22107,0.58057,0.162,0.04479
3171,True,0.0,4000.0,0.0,0.2182,0.002261,0.9471,0.02043,0.002822,0.51721,1.02305,0.2259,0.01494
3172,True,0.0,4000.0,0.0,0.4108,0.005238,2.194,0.03647,0.006119,0.56916,1.09014,0.3339,0.02266
3173,True,0.0,4000.0,0.0,0.07914,0.001454,0.6089,0.01488,0.004339,0.20919,0.55934,0.1109,0.02918
3174,True,0.0,4000.0,0.0,0.1792,0.001492,0.6249,0.02974,0.003808,0.67317,1.21958,0.2253,0.01129
3175,True,0.0,4000.0,0.0,0.1676,0.002769,1.16,0.02464,0.006075,0.31821,0.74008,0.1758,0.03794
